0,-0.0150014,-0.0299798,-0.0449119,-0.0597747,-0.0745454,-0.0892011,-0.103719,-0.118078,-0.132254,-0.146226,-0.159973,-0.173473,-0.186706,-0.19965,-0.212287,-0.224597,-0.23656,-0.248159,-0.259374,-0.27019,-0.28059,-0.290556,-0.300075,-0.309131,-0.31771,-0.3258,-0.333387,-0.34046,-0.347008,-0.353021,-0.358489,-0.363405,-0.367761,-0.371549,-0.374765,-0.377403,-0.379458,-0.380929,-0.381812,-0.382107,-0.381812,-0.380929,-0.379458,-0.377403,-0.374765,-0.371549,-0.367761,-0.363405,-0.358489,-0.353021,-0.347008,-0.34046,-0.333387,-0.3258,-0.31771,-0.309131,-0.300075,-0.290556,-0.28059,-0.27019,-0.259374,-0.248159,-0.23656,-0.224597,-0.212287,-0.19965,-0.186706,-0.173473,-0.159973,-0.146226,-0.132254,-0.118078,-0.103719,-0.0892011,-0.0745454,-0.0597747,-0.0449119,-0.0299798,-0.0150014,-6.57793e-17,0.0150014,0.0299798,0.0449119,0.0597747,0.0745454,0.0892011,0.103719,0.118078,0.132254,0.146226,0.159973,0.173473,0.186706,0.19965,0.212287,0.224597,0.23656,0.248159,0.259374,0.27019,0.28059,0.290556,0.300075,0.309131,0.31771,0.3258,0.333387,0.34046,0.347008,0.353021,0.358489,0.363405,0.367761,0.371549,0.374765,0.377403,0.379458,0.380929,0.381812,0.382107,0.381812,0.380929,0.379458,0.377403,0.374765,0.371549,0.367761,0.363405,0.358489,0.353021,0.347008,0.34046,0.333387,0.3258,0.31771,0.309131,0.300075,0.290556,0.28059,0.27019,0.259374,0.248159,0.23656,0.224597,0.212287,0.19965,0.186706,0.173473,0.159973,0.146226,0.132254,0.118078,0.103719,0.0892011,0.0745454,0.0597747,0.0449119,0.0299798,0.0150014,0
0,-0.0164117,-0.0327982,-0.049134,-0.0653942,-0.0815534,-0.0975869,-0.11347,-0.129178,-0.144687,-0.159973,-0.175012,-0.189781,-0.204258,-0.21842,-0.232245,-0.245711,-0.258799,-0.271488,-0.283758,-0.295591,-0.306968,-0.317872,-0.328285,-0.338193,-0.347578,-0.356428,-0.364729,-0.372467,-0.37963,-0.386209,-0.392191,-0.397569,-0.402334,-0.406479,-0.409997,-0.412882,-0.415131,-0.41674,-0.417707,-0.418029,-0.417707,-0.41674,-0.415131,-0.412882,-0.409997,-0.406479,-0.402334,-0.397569,-0.392191,-0.386209,-0.37963,-0.372467,-0.364729,-0.356428,-0.347578,-0.338193,-0.328285,-0.317872,-0.306968,-0.295591,-0.283758,-0.271488,-0.258799,-0.245711,-0.232245,-0.21842,-0.204258,-0.189781,-0.175012,-0.159973,-0.144687,-0.129178,-0.11347,-0.0975869,-0.0815534,-0.0653942,-0.049134,-0.0327982,-0.0164117,-6.91324e-18,0.0164117,0.0327982,0.049134,0.0653942,0.0815534,0.0975869,0.11347,0.129178,0.144687,0.159973,0.175012,0.189781,0.204258,0.21842,0.232245,0.245711,0.258799,0.271488,0.283758,0.295591,0.306968,0.317872,0.328285,0.338193,0.347578,0.356428,0.364729,0.372467,0.37963,0.386209,0.392191,0.397569,0.402334,0.406479,0.409997,0.412882,0.415131,0.41674,0.417707,0.418029,0.417707,0.41674,0.415131,0.412882,0.409997,0.406479,0.402334,0.397569,0.392191,0.386209,0.37963,0.372467,0.364729,0.356428,0.347578,0.338193,0.328285,0.317872,0.306968,0.295591,0.283758,0.271488,0.258799,0.245711,0.232245,0.21842,0.204258,0.189781,0.175012,0.159973,0.144687,0.129178,0.11347,0.0975869,0.0815534,0.0653942,0.049134,0.0327982,0.0164117,0
0,-0.0177967,-0.035566,-0.0532805,-0.0709128,-0.0884357,-0.105822,-0.123046,-0.140079,-0.156897,-0.173473,-0.189781,-0.205797,-0.221495,-0.236852,-0.251844,-0.266447,-0.280639,-0.294399,-0.307705,-0.320536,-0.332873,-0.344697,-0.355989,-0.366733,-0.376911,-0.386507,-0.395508,-0.403899,-0.411667,-0.418801,-0.425288,-0.43112,-0.436287,-0.440782,-0.444596,-0.447726,-0.450164,-0.451909,-0.452957,-0.453307,-0.452957,-0.451909,-0.450164,-0.447726,-0.444596,-0.440782,-0.436287,-0.43112,-0.425288,-0.418801,-0.411667,-0.403899,-0.395508,-0.386507,-0.376911,-0.366733,-0.355989,-0.344697,-0.332873,-0.320536,-0.307705,-0.294399,-0.280639,-0.266447,-0.251844,-0.236852,-0.221495,-0.205797,-0.189781,-0.173473,-0.156897,-0.140079,-0.123046,-0.105822,-0.0884357,-0.0709128,-0.0532805,-0.035566,-0.0177967,-7.68936e-17,0.0177967,0.035566,0.0532805,0.0709128,0.0884357,0.105822,0.123046,0.140079,0.156897,0.173473,0.189781,0.205797,0.221495,0.236852,0.251844,0.266447,0.280639,0.294399,0.307705,0.320536,0.332873,0.344697,0.355989,0.366733,0.376911,0.386507,0.395508,0.403899,0.411667,0.418801,0.425288,0.43112,0.436287,0.440782,0.444596,0.447726,0.450164,0.451909,0.452957,0.453307,0.452957,0.451909,0.450164,0.447726,0.444596,0.440782,0.436287,0.43112,0.425288,0.418801,0.411667,0.403899,0.395508,0.386507,0.376911,0.366733,0.355989,0.344697,0.332873,0.320536,0.307705,0.294399,0.280639,0.266447,0.251844,0.236852,0.221495,0.205797,0.189781,0.173473,0.156897,0.140079,0.123046,0.105822,0.0884357,0.0709128,0.0532805,0.035566,0.0177967,0
0,-0.0191543,-0.038279,-0.0573448,-0.0763221,-0.0951817,-0.113895,-0.132432,-0.150765,-0.168865,-0.186706,-0.204258,-0.221495,-0.238391,-0.254919,-0.271054,-0.286772,-0.302047,-0.316856,-0.331177,-0.344987,-0.358265,-0.370991,-0.383144,-0.394707,-0.405662,-0.415991,-0.425678,-0.434709,-0.44307,-0.450747,-0.45773,-0.464006,-0.469568,-0.474405,-0.478511,-0.481879,-0.484503,-0.486381,-0.487509,-0.487885,-0.487509,-0.486381,-0.484503,-0.481879,-0.478511,-0.474405,-0.469568,-0.464006,-0.45773,-0.450747,-0.44307,-0.434709,-0.425678,-0.415991,-0.405662,-0.394707,-0.383144,-0.370991,-0.358265,-0.344987,-0.331177,-0.316856,-0.302047,-0.286772,-0.271054,-0.254919,-0.238391,-0.221495,-0.204258,-0.186706,-0.168865,-0.150765,-0.132432,-0.113895,-0.0951817,-0.0763221,-0.0573448,-0.038279,-0.0191543,-6.62837e-18,0.0191543,0.038279,0.0573448,0.0763221,0.0951817,0.113895,0.132432,0.150765,0.168865,0.186706,0.204258,0.221495,0.238391,0.254919,0.271054,0.286772,0.302047,0.316856,0.331177,0.344987,0.358265,0.370991,0.383144,0.394707,0.405662,0.415991,0.425678,0.434709,0.44307,0.450747,0.45773,0.464006,0.469568,0.474405,0.478511,0.481879,0.484503,0.486381,0.487509,0.487885,0.487509,0.486381,0.484503,0.481879,0.478511,0.474405,0.469568,0.464006,0.45773,0.450747,0.44307,0.434709,0.425678,0.415991,0.405662,0.394707,0.383144,0.370991,0.358265,0.344987,0.331177,0.316856,0.302047,0.286772,0.271054,0.254919,0.238391,0.221495,0.204258,0.186706,0.168865,0.150765,0.132432,0.113895,0.0951817,0.0763221,0.0573448,0.038279,0.0191543,0
0,-0.0204823,-0.040933,-0.0613206,-0.0816137,-0.101781,-0.121791,-0.141614,-0.161218,-0.180573,-0.19965,-0.21842,-0.236852,-0.254919,-0.272593,-0.289847,-0.306654,-0.322988,-0.338825,-0.354138,-0.368906,-0.383104,-0.396713,-0.409709,-0.422073,-0.433787,-0.444832,-0.455191,-0.464848,-0.473789,-0.481999,-0.489465,-0.496177,-0.502124,-0.507297,-0.511687,-0.515288,-0.518095,-0.520103,-0.521309,-0.521711,-0.521309,-0.520103,-0.518095,-0.515288,-0.511687,-0.507297,-0.502124,-0.496177,-0.489465,-0.481999,-0.473789,-0.464848,-0.455191,-0.444832,-0.433787,-0.422073,-0.409709,-0.396713,-0.383104,-0.368906,-0.354138,-0.338825,-0.322988,-0.306654,-0.289847,-0.272593,-0.254919,-0.236852,-0.21842,-0.19965,-0.180573,-0.161218,-0.141614,-0.121791,-0.101781,-0.0816137,-0.0613206,-0.040933,-0.0204823,-9.07034e-17,0.0204823,0.040933,0.0613206,0.0816137,0.101781,0.121791,0.141614,0.161218,0.180573,0.19965,0.21842,0.236852,0.254919,0.272593,0.289847,0.306654,0.322988,0.338825,0.354138,0.368906,0.383104,0.396713,0.409709,0.422073,0.433787,0.444832,0.455191,0.464848,0.473789,0.481999,0.489465,0.496177,0.502124,0.507297,0.511687,0.515288,0.518095,0.520103,0.521309,0.521711,0.521309,0.520103,0.518095,0.515288,0.511687,0.507297,0.502124,0.496177,0.489465,0.481999,0.473789,0.464848,0.455191,0.444832,0.433787,0.422073,0.409709,0.396713,0.383104,0.368906,0.354138,0.338825,0.322988,0.306654,0.289847,0.272593,0.254919,0.236852,0.21842,0.19965,0.180573,0.161218,0.141614,0.121791,0.101781,0.0816137,0.0613206,0.040933,0.0204823,0
0,-0.0217787,-0.0435239,-0.0652019,-0.0867794,-0.108223,-0.1295,-0.150577,-0.171422,-0.192003,-0.212287,-0.232245,-0.251844,-0.271054,-0.289847,-0.308193,-0.326064,-0.343432,-0.36027,-0.376553,-0.392256,-0.407353,-0.421823,-0.435641,-0.448789,-0.461244,-0.472988,-0.484003,-0.494271,-0.503777,-0.512507,-0.520446,-0.527583,-0.533906,-0.539406,-0.544074,-0.547904,-0.550888,-0.553023,-0.554306,-0.554733,-0.554306,-0.553023,-0.550888,-0.547904,-0.544074,-0.539406,-0.533906,-0.527583,-0.520446,-0.512507,-0.503777,-0.494271,-0.484003,-0.472988,-0.461244,-0.448789,-0.435641,-0.421823,-0.407353,-0.392256,-0.376553,-0.36027,-0.343432,-0.326064,-0.308193,-0.289847,-0.271054,-0.251844,-0.232245,-0.212287,-0.192003,-0.171422,-0.150577,-0.1295,-0.108223,-0.0867794,-0.0652019,-0.0435239,-0.0217787,-5.16628e-18,0.0217787,0.0435239,0.0652019,0.0867794,0.108223,0.1295,0.150577,0.171422,0.192003,0.212287,0.232245,0.251844,0.271054,0.289847,0.308193,0.326064,0.343432,0.36027,0.376553,0.392256,0.407353,0.421823,0.435641,0.448789,0.461244,0.472988,0.484003,0.494271,0.503777,0.512507,0.520446,0.527583,0.533906,0.539406,0.544074,0.547904,0.550888,0.553023,0.554306,0.554733,0.554306,0.553023,0.550888,0.547904,0.544074,0.539406,0.533906,0.527583,0.520446,0.512507,0.503777,0.494271,0.484003,0.472988,0.461244,0.448789,0.435641,0.421823,0.407353,0.392256,0.376553,0.36027,0.343432,0.326064,0.308193,0.289847,0.271054,0.251844,0.232245,0.212287,0.192003,0.171422,0.150577,0.1295,0.108223,0.0867794,0.0652019,0.0435239,0.0217787,0
0,-0.0230416,-0.0460476,-0.0689827,-0.0918114,-0.114498,-0.137009,-0.159308,-0.181362,-0.203136,-0.224597,-0.245711,-0.266447,-0.286772,-0.306654,-0.326064,-0.344971,-0.363346,-0.381161,-0.398388,-0.415001,-0.430974,-0.446282,-0.460902,-0.474812,-0.487989,-0.500414,-0.512068,-0.522932,-0.532989,-0.542225,-0.550624,-0.558175,-0.564865,-0.570684,-0.575623,-0.579674,-0.582832,-0.585091,-0.586447,-0.5869,-0.586447,-0.585091,-0.582832,-0.579674,-0.575623,-0.570684,-0.564865,-0.558175,-0.550624,-0.542225,-0.532989,-0.522932,-0.512068,-0.500414,-0.487989,-0.474812,-0.460902,-0.446282,-0.430974,-0.415001,-0.398388,-0.381161,-0.363346,-0.344971,-0.326064,-0.306654,-0.286772,-0.266447,-0.245711,-0.224597,-0.203136,-0.181362,-0.159308,-0.137009,-0.114498,-0.0918114,-0.0689827,-0.0460476,-0.0230416,-1.06086e-16,0.0230416,0.0460476,0.0689827,0.0918114,0.114498,0.137009,0.159308,0.181362,0.203136,0.224597,0.245711,0.266447,0.286772,0.306654,0.326064,0.344971,0.363346,0.381161,0.398388,0.415001,0.430974,0.446282,0.460902,0.474812,0.487989,0.500414,0.512068,0.522932,0.532989,0.542225,0.550624,0.558175,0.564865,0.570684,0.575623,0.579674,0.582832,0.585091,0.586447,0.5869,0.586447,0.585091,0.582832,0.579674,0.575623,0.570684,0.564865,0.558175,0.550624,0.542225,0.532989,0.522932,0.512068,0.500414,0.487989,0.474812,0.460902,0.446282,0.430974,0.415001,0.398388,0.381161,0.363346,0.344971,0.326064,0.306654,0.286772,0.266447,0.245711,0.224597,0.203136,0.181362,0.159308,0.137009,0.114498,0.0918114,0.0689827,0.0460476,0.0230416,0
0,-0.0242689,-0.0485004,-0.0726571,-0.0967017,-0.120597,-0.144307,-0.167794,-0.191022,-0.213956,-0.23656,-0.258799,-0.280639,-0.302047,-0.322988,-0.343432,-0.363346,-0.3827,-0.401464,-0.419608,-0.437106,-0.45393,-0.470054,-0.485453,-0.500103,-0.513982,-0.527069,-0.539343,-0.550786,-0.561379,-0.571107,-0.579954,-0.587906,-0.594953,-0.601082,-0.606284,-0.610551,-0.613877,-0.616256,-0.617685,-0.618161,-0.617685,-0.616256,-0.613877,-0.610551,-0.606284,-0.601082,-0.594953,-0.587906,-0.579954,-0.571107,-0.561379,-0.550786,-0.539343,-0.527069,-0.513982,-0.500103,-0.485453,-0.470054,-0.45393,-0.437106,-0.419608,-0.401464,-0.3827,-0.363346,-0.343432,-0.322988,-0.302047,-0.280639,-0.258799,-0.23656,-0.213956,-0.191022,-0.167794,-0.144307,-0.120597,-0.0967017,-0.0726571,-0.0485004,-0.0242689,-3.64707e-18,0.0242689,0.0485004,0.0726571,0.0967017,0.120597,0.144307,0.167794,0.191022,0.213956,0.23656,0.258799,0.280639,0.302047,0.322988,0.343432,0.363346,0.3827,0.401464,0.419608,0.437106,0.45393,0.470054,0.485453,0.500103,0.513982,0.527069,0.539343,0.550786,0.561379,0.571107,0.579954,0.587906,0.594953,0.601082,0.606284,0.610551,0.613877,0.616256,0.617685,0.618161,0.617685,0.616256,0.613877,0.610551,0.606284,0.601082,0.594953,0.587906,0.579954,0.571107,0.561379,0.550786,0.539343,0.527069,0.513982,0.500103,0.485453,0.470054,0.45393,0.437106,0.419608,0.401464,0.3827,0.363346,0.343432,0.322988,0.302047,0.280639,0.258799,0.23656,0.213956,0.191022,0.167794,0.144307,0.120597,0.0967017,0.0726571,0.0485004,0.0242689,0
0,-0.0254588,-0.0508783,-0.0762194,-0.101443,-0.12651,-0.151382,-0.176021,-0.200388,-0.224446,-0.248159,-0.271488,-0.294399,-0.316856,-0.338825,-0.36027,-0.381161,-0.401464,-0.421147,-0.440182,-0.458537,-0.476186,-0.4931,-0.509254,-0.524623,-0.539183,-0.552911,-0.565787,-0.577791,-0.588903,-0.599108,-0.608389,-0.616731,-0.624123,-0.630552,-0.63601,-0.640486,-0.643975,-0.646471,-0.64797,-0.64847,-0.64797,-0.646471,-0.643975,-0.640486,-0.63601,-0.630552,-0.624123,-0.616731,-0.608389,-0.599108,-0.588903,-0.577791,-0.565787,-0.552911,-0.539183,-0.524623,-0.509254,-0.4931,-0.476186,-0.458537,-0.440182,-0.421147,-0.401464,-0.381161,-0.36027,-0.338825,-0.316856,-0.294399,-0.271488,-0.248159,-0.224446,-0.200388,-0.176021,-0.151382,-0.12651,-0.101443,-0.0762194,-0.0508783,-0.0254588,-1.19778e-16,0.0254588,0.0508783,0.0762194,0.101443,0.12651,0.151382,0.176021,0.200388,0.224446,0.248159,0.271488,0.294399,0.316856,0.338825,0.36027,0.381161,0.401464,0.421147,0.440182,0.458537,0.476186,0.4931,0.509254,0.524623,0.539183,0.552911,0.565787,0.577791,0.588903,0.599108,0.608389,0.616731,0.624123,0.630552,0.63601,0.640486,0.643975,0.646471,0.64797,0.64847,0.64797,0.646471,0.643975,0.640486,0.63601,0.630552,0.624123,0.616731,0.608389,0.599108,0.588903,0.577791,0.565787,0.552911,0.539183,0.524623,0.509254,0.4931,0.476186,0.458537,0.440182,0.421147,0.401464,0.381161,0.36027,0.338825,0.316856,0.294399,0.271488,0.248159,0.224446,0.200388,0.176021,0.151382,0.12651,0.101443,0.0762194,0.0508783,0.0254588,0
0,-0.0266094,-0.0531779,-0.0796643,-0.106028,-0.132228,-0.158224,-0.183976,-0.209445,-0.234591,-0.259374,-0.283758,-0.307705,-0.331177,-0.354138,-0.376553,-0.398388,-0.419608,-0.440182,-0.460076,-0.479262,-0.497708,-0.515387,-0.532271,-0.548334,-0.563552,-0.577901,-0.591359,-0.603905,-0.61552,-0.626185,-0.635886,-0.644605,-0.652331,-0.659051,-0.664755,-0.669434,-0.67308,-0.675689,-0.677256,-0.677778,-0.677256,-0.675689,-0.67308,-0.669434,-0.664755,-0.659051,-0.652331,-0.644605,-0.635886,-0.626185,-0.61552,-0.603905,-0.591359,-0.577901,-0.563552,-0.548334,-0.532271,-0.515387,-0.497708,-0.479262,-0.460076,-0.440182,-0.419608,-0.398388,-0.376553,-0.354138,-0.331177,-0.307705,-0.283758,-0.259374,-0.234591,-0.209445,-0.183976,-0.158224,-0.132228,-0.106028,-0.0796643,-0.0531779,-0.0266094,-3.04442e-18,0.0266094,0.0531779,0.0796643,0.106028,0.132228,0.158224,0.183976,0.209445,0.234591,0.259374,0.283758,0.307705,0.331177,0.354138,0.376553,0.398388,0.419608,0.440182,0.460076,0.479262,0.497708,0.515387,0.532271,0.548334,0.563552,0.577901,0.591359,0.603905,0.61552,0.626185,0.635886,0.644605,0.652331,0.659051,0.664755,0.669434,0.67308,0.675689,0.677256,0.677778,0.677256,0.675689,0.67308,0.669434,0.664755,0.659051,0.652331,0.644605,0.635886,0.626185,0.61552,0.603905,0.591359,0.577901,0.563552,0.548334,0.532271,0.515387,0.497708,0.479262,0.460076,0.440182,0.419608,0.398388,0.376553,0.354138,0.331177,0.307705,0.283758,0.259374,0.234591,0.209445,0.183976,0.158224,0.132228,0.106028,0.0796643,0.0531779,0.0266094,0
0,-0.0277191,-0.0553954,-0.0829863,-0.110449,-0.137742,-0.164822,-0.191648,-0.218179,-0.244373,-0.27019,-0.295591,-0.320536,-0.344987,-0.368906,-0.392256,-0.415001,-0.437106,-0.458537,-0.479262,-0.499247,-0.518462,-0.536878,-0.554466,-0.5712,-0.587052,-0.601999,-0.616018,-0.629088,-0.641187,-0.652297,-0.662402,-0.671485,-0.679533,-0.686534,-0.692475,-0.697349,-0.701148,-0.703865,-0.705497,-0.706042,-0.705497,-0.703865,-0.701148,-0.697349,-0.692475,-0.686534,-0.679533,-0.671485,-0.662402,-0.652297,-0.641187,-0.629088,-0.616018,-0.601999,-0.587052,-0.5712,-0.554466,-0.536878,-0.518462,-0.499247,-0.479262,-0.458537,-0.437106,-0.415001,-0.392256,-0.368906,-0.344987,-0.320536,-0.295591,-0.27019,-0.244373,-0.218179,-0.191648,-0.164822,-0.137742,-0.110449,-0.0829863,-0.0553954,-0.0277191,-1.32182e-16,0.0277191,0.0553954,0.0829863,0.110449,0.137742,0.164822,0.191648,0.218179,0.244373,0.27019,0.295591,0.320536,0.344987,0.368906,0.392256,0.415001,0.437106,0.458537,0.479262,0.499247,0.518462,0.536878,0.554466,0.5712,0.587052,0.601999,0.616018,0.629088,0.641187,0.652297,0.662402,0.671485,0.679533,0.686534,0.692475,0.697349,0.701148,0.703865,0.705497,0.706042,0.705497,0.703865,0.701148,0.697349,0.692475,0.686534,0.679533,0.671485,0.662402,0.652297,0.641187,0.629088,0.616018,0.601999,0.587052,0.5712,0.554466,0.536878,0.518462,0.499247,0.479262,0.458537,0.437106,0.415001,0.392256,0.368906,0.344987,0.320536,0.295591,0.27019,0.244373,0.218179,0.191648,0.164822,0.137742,0.110449,0.0829863,0.0553954,0.0277191,0
0,-0.0287859,-0.0575275,-0.0861803,-0.1147,-0.143043,-0.171166,-0.199025,-0.226576,-0.253779,-0.28059,-0.306968,-0.332873,-0.358265,-0.383104,-0.407353,-0.430974,-0.45393,-0.476186,-0.497708,-0.518462,-0.538417,-0.557542,-0.575807,-0.593184,-0.609647,-0.62517,-0.639728,-0.653301,-0.665865,-0.677404,-0.687897,-0.69733,-0.705688,-0.712958,-0.719128,-0.724189,-0.728134,-0.730956,-0.732651,-0.733216,-0.732651,-0.730956,-0.728134,-0.724189,-0.719128,-0.712958,-0.705688,-0.69733,-0.687897,-0.677404,-0.665865,-0.653301,-0.639728,-0.62517,-0.609647,-0.593184,-0.575807,-0.557542,-0.538417,-0.518462,-0.497708,-0.476186,-0.45393,-0.430974,-0.407353,-0.383104,-0.358265,-0.332873,-0.306968,-0.28059,-0.253779,-0.226576,-0.199025,-0.171166,-0.143043,-0.1147,-0.0861803,-0.0575275,-0.0287859,-1.15827e-18,0.0287859,0.0575275,0.0861803,0.1147,0.143043,0.171166,0.199025,0.226576,0.253779,0.28059,0.306968,0.332873,0.358265,0.383104,0.407353,0.430974,0.45393,0.476186,0.497708,0.518462,0.538417,0.557542,0.575807,0.593184,0.609647,0.62517,0.639728,0.653301,0.665865,0.677404,0.687897,0.69733,0.705688,0.712958,0.719128,0.724189,0.728134,0.730956,0.732651,0.733216,0.732651,0.730956,0.728134,0.724189,0.719128,0.712958,0.705688,0.69733,0.687897,0.677404,0.665865,0.653301,0.639728,0.62517,0.609647,0.593184,0.575807,0.557542,0.538417,0.518462,0.497708,0.476186,0.45393,0.430974,0.407353,0.383104,0.358265,0.332873,0.306968,0.28059,0.253779,0.226576,0.199025,0.171166,0.143043,0.1147,0.0861803,0.0575275,0.0287859,0
0,-0.0298084,-0.0595709,-0.0892415,-0.118775,-0.148124,-0.177246,-0.206094,-0.234624,-0.262793,-0.290556,-0.317872,-0.344697,-0.370991,-0.396713,-0.421823,-0.446282,-0.470054,-0.4931,-0.515387,-0.536878,-0.557542,-0.577346,-0.59626,-0.614255,-0.631302,-0.647376,-0.662452,-0.676506,-0.689517,-0.701465,-0.712332,-0.7221,-0.730754,-0.738282,-0.744672,-0.749913,-0.753998,-0.75692,-0.758675,-0.75926,-0.758675,-0.75692,-0.753998,-0.749913,-0.744672,-0.738282,-0.730754,-0.7221,-0.712332,-0.701465,-0.689517,-0.676506,-0.662452,-0.647376,-0.631302,-0.614255,-0.59626,-0.577346,-0.557542,-0.536878,-0.515387,-0.4931,-0.470054,-0.446282,-0.421823,-0.396713,-0.370991,-0.344697,-0.317872,-0.290556,-0.262793,-0.234624,-0.206094,-0.177246,-0.148124,-0.118775,-0.0892415,-0.0595709,-0.0298084,-1.43363e-16,0.0298084,0.0595709,0.0892415,0.118775,0.148124,0.177246,0.206094,0.234624,0.262793,0.290556,0.317872,0.344697,0.370991,0.396713,0.421823,0.446282,0.470054,0.4931,0.515387,0.536878,0.557542,0.577346,0.59626,0.614255,0.631302,0.647376,0.662452,0.676506,0.689517,0.701465,0.712332,0.7221,0.730754,0.738282,0.744672,0.749913,0.753998,0.75692,0.758675,0.75926,0.758675,0.75692,0.753998,0.749913,0.744672,0.738282,0.730754,0.7221,0.712332,0.701465,0.689517,0.676506,0.662452,0.647376,0.631302,0.614255,0.59626,0.577346,0.557542,0.536878,0.515387,0.4931,0.470054,0.446282,0.421823,0.396713,0.370991,0.344697,0.317872,0.290556,0.262793,0.234624,0.206094,0.177246,0.148124,0.118775,0.0892415,0.0595709,0.0298084,0
0,-0.030785,-0.0615224,-0.0921651,-0.122666,-0.152977,-0.183052,-0.212846,-0.242311,-0.271402,-0.300075,-0.328285,-0.355989,-0.383144,-0.409709,-0.435641,-0.460902,-0.485453,-0.509254,-0.532271,-0.554466,-0.575807,-0.59626,-0.615794,-0.634378,-0.651984,-0.668584,-0.684154,-0.698668,-0.712106,-0.724445,-0.735668,-0.745756,-0.754694,-0.762468,-0.769067,-0.77448,-0.778699,-0.781717,-0.783529,-0.784134,-0.783529,-0.781717,-0.778699,-0.77448,-0.769067,-0.762468,-0.754694,-0.745756,-0.735668,-0.724445,-0.712106,-0.698668,-0.684154,-0.668584,-0.651984,-0.634378,-0.615794,-0.59626,-0.575807,-0.554466,-0.532271,-0.509254,-0.485453,-0.460902,-0.435641,-0.409709,-0.383144,-0.355989,-0.328285,-0.300075,-0.271402,-0.242311,-0.212846,-0.183052,-0.152977,-0.122666,-0.0921651,-0.0615224,-0.030785,-2.14799e-19,0.030785,0.0615224,0.0921651,0.122666,0.152977,0.183052,0.212846,0.242311,0.271402,0.300075,0.328285,0.355989,0.383144,0.409709,0.435641,0.460902,0.485453,0.509254,0.532271,0.554466,0.575807,0.59626,0.615794,0.634378,0.651984,0.668584,0.684154,0.698668,0.712106,0.724445,0.735668,0.745756,0.754694,0.762468,0.769067,0.77448,0.778699,0.781717,0.783529,0.784134,0.783529,0.781717,0.778699,0.77448,0.769067,0.762468,0.754694,0.745756,0.735668,0.724445,0.712106,0.698668,0.684154,0.668584,0.651984,0.634378,0.615794,0.59626,0.575807,0.554466,0.532271,0.509254,0.485453,0.460902,0.435641,0.409709,0.383144,0.355989,0.328285,0.300075,0.271402,0.242311,0.212846,0.183052,0.152977,0.122666,0.0921651,0.0615224,0.030785,0
0,-0.031714,-0.0633791,-0.0949465,-0.126367,-0.157594,-0.188577,-0.219269,-0.249623,-0.279593,-0.309131,-0.338193,-0.366733,-0.394707,-0.422073,-0.448789,-0.474812,-0.500103,-0.524623,-0.548334,-0.5712,-0.593184,-0.614255,-0.634378,-0.653523,-0.67166,-0.688761,-0.704801,-0.719754,-0.733597,-0.746308,-0.757869,-0.768262,-0.77747,-0.785479,-0.792277,-0.797853,-0.802199,-0.805308,-0.807176,-0.807798,-0.807176,-0.805308,-0.802199,-0.797853,-0.792277,-0.785479,-0.77747,-0.768262,-0.757869,-0.746308,-0.733597,-0.719754,-0.704801,-0.688761,-0.67166,-0.653523,-0.634378,-0.614255,-0.593184,-0.5712,-0.548334,-0.524623,-0.500103,-0.474812,-0.448789,-0.422073,-0.394707,-0.366733,-0.338193,-0.309131,-0.279593,-0.249623,-0.219269,-0.188577,-0.157594,-0.126367,-0.0949465,-0.0633791,-0.031714,-1.5089e-16,0.031714,0.0633791,0.0949465,0.126367,0.157594,0.188577,0.219269,0.249623,0.279593,0.309131,0.338193,0.366733,0.394707,0.422073,0.448789,0.474812,0.500103,0.524623,0.548334,0.5712,0.593184,0.614255,0.634378,0.653523,0.67166,0.688761,0.704801,0.719754,0.733597,0.746308,0.757869,0.768262,0.77747,0.785479,0.792277,0.797853,0.802199,0.805308,0.807176,0.807798,0.807176,0.805308,0.802199,0.797853,0.792277,0.785479,0.77747,0.768262,0.757869,0.746308,0.733597,0.719754,0.704801,0.688761,0.67166,0.653523,0.634378,0.614255,0.593184,0.5712,0.548334,0.524623,0.500103,0.474812,0.448789,0.422073,0.394707,0.366733,0.338193,0.309131,0.279593,0.249623,0.219269,0.188577,0.157594,0.126367,0.0949465,0.0633791,0.031714,0
